Date,Close,High,Low,Open,Volume,Daily Return
2023-03-28,17.610000610351562,17.9950008392334,17.479999542236328,17.739999771118164,6266500,-0.011229582346325873
2023-03-29,18.860000610351562,18.975000381469727,17.760000228881836,17.860000610351562,13373900,0.0709823939054961
2023-03-30,18.90999984741211,19.100000381469727,18.600000381469727,18.950000762939453,10393900,0.0026510729290805113
2023-03-31,19.360000610351562,19.56999969482422,19.0,19.1299991607666,8696000,0.023796973377608888
2023-04-03,19.040000915527344,19.34000015258789,18.860000610351562,19.1200008392334,8906100,-0.01652890933552542
2023-04-04,19.079999923706055,19.399999618530273,18.469999313354492,19.34000015258789,7864900,0.002100788143664989
2023-04-05,17.959999084472656,18.920000076293945,17.809999465942383,18.920000076293945,11113400,-0.058700253863305685
2023-04-06,18.15999984741211,18.209999084472656,17.420000076293945,17.719999313354492,7290200,0.01113590050861224
2023-04-10,18.34000015258789,18.391000747680664,17.8799991607666,17.950000762939453,6819100,0.009911911161245568
2023-04-11,18.75,18.790000915527344,18.31999969482422,18.440000534057617,8137200,0.022355498582384392
2023-04-12,18.530000686645508,19.25,18.479999542236328,19.1299991607666,12735200,-0.01173329671223955
2023-04-13,19.0,19.46500015258789,18.790000915527344,18.899999618530273,9159700,0.025364236154250097
2023-04-14,19.15999984741211,19.18000030517578,18.6299991607666,18.8799991607666,7912900,0.008421044600637417
2023-04-17,19.489999771118164,19.65999984741211,19.100000381469727,19.18000030517578,9780600,0.01722337820115527
2023-04-18,20.920000076293945,20.989999771118164,19.725000381469727,19.899999618530273,20939000,0.07337097598609876
2023-04-19,21.389999389648438,21.459999084472656,20.389999389648438,20.719999313354492,15283900,0.022466506292563748
2023-04-20,21.3799991607666,21.690000534057617,21.099000930786133,21.280000686645508,12426900,-0.0004675188951466236
2023-04-21,21.969999313354492,22.020000457763672,21.329999923706055,21.3799991607666,12645900,0.02759589222391412
2023-04-24,21.40999984741211,22.290000915527344,21.209999084472656,21.829999923706055,13230500,-0.02548928008395457
2023-04-25,21.020000457763672,21.639999389648438,20.950000762939453,21.43000030517578,9591100,-0.018215758637456392
2023-04-26,20.40999984741211,21.31999969482422,20.299999237060547,21.31999969482422,14225800,-0.029020009375226308
2023-04-27,20.950000762939453,21.149999618530273,20.260000228881836,20.760000228881836,9710600,0.026457663868910464
2023-04-28,21.90999984741211,22.110000610351562,20.799999237060547,20.8799991607666,11880200,0.045823343652134474
2023-05-01,22.600000381469727,22.735000610351562,21.7450008392334,22.0,13101300,0.03149249378653529
2023-05-02,22.030000686645508,22.6560001373291,21.6299991607666,22.540000915527344,12297100,-0.025221225008986048
2023-05-03,21.920000076293945,22.440000534057617,21.489999771118164,21.8700008392334,10370400,-0.004993218652882048
2023-05-04,21.309999465942383,21.708999633789062,21.06999969482422,21.549999237060547,16217400,-0.027828494900931422
2023-05-05,24.579999923706055,25.34000015258789,23.030000686645508,24.329999923706055,34728100,0.1534491102634603
2023-05-08,24.18000030517578,24.924999237060547,23.90999984741211,24.5,17435400,-0.01627337753343505
2023-05-09,24.3799991607666,24.68000030517578,23.81999969482422,24.024999618530273,11288600,0.00827125116073768
2023-05-10,24.329999923706055,24.81999969482422,23.979999542236328,24.780000686645508,10325900,-0.0020508301387067718
2023-05-11,24.0,24.31599998474121,23.68000030517578,24.260000228881836,7741800,-0.013563498756303694
2023-05-12,23.530000686645508,24.399999618530273,23.309999465942383,24.079999923706055,8115200,-0.019583304723103878
2023-05-15,23.489999771118164,23.780000686645508,22.93000030517578,23.645000457763672,9822300,-0.0016999963603930857
2023-05-16,22.920000076293945,23.475000381469727,22.75,23.350000381469727,8639000,-0.02426563220000766
2023-05-17,22.860000610351562,23.454999923706055,22.739999771118164,22.920000076293945,11995400,-0.0026177777374634115
2023-05-18,23.979999542236328,24.139999389648438,22.649999618530273,22.770000457763672,23132200,0.04899382773321559
2023-05-19,24.110000610351562,24.46500015258789,23.729999542236328,24.010000228881836,17094500,0.0054212289656745405
2023-05-22,25.219999313354492,26.405000686645508,24.65999984741211,24.950000762939453,30837000,0.04603893301132289
2023-05-23,24.270000457763672,25.399999618530273,24.1200008392334,25.049999237060547,13141800,-0.037668472698481725
2023-05-24,24.149999618530273,24.309999465942383,23.420000076293945,23.84000015258789,11993500,-0.0049444102583448
2023-05-25,23.690000534057617,24.649999618530273,23.645000457763672,24.6299991607666,10039500,-0.019047581438456862
2023-05-26,23.3799991607666,24.100000381469727,23.309999465942383,23.719999313354492,9468800,-0.013085747838854855
2023-05-30,23.290000915527344,24.218000411987305,23.020000457763672,23.639999389648438,11174500,-0.0038493690534550096
2023-05-31,23.34000015258789,23.479999542236328,22.920000076293945,23.149999618530273,8254800,0.0021468112964826425
2023-06-01,24.43000030517578,24.954999923706055,23.190000534057617,23.399999618530273,16704600,0.046700948820132426
2023-06-02,24.920000076293945,25.139999389648438,23.96500015258789,24.719999313354492,12477500,0.02005729697082126
2023-06-05,25.299999237060547,25.6200008392334,24.770999908447266,25.0,10253900,0.015248762423885065
2023-06-06,25.979999542236328,26.309999465942383,25.010000228881836,25.040000915527344,10604500,0.026877483228524568
2023-06-07,25.059999465942383,26.645000457763672,24.950000762939453,26.049999237060547,12088200,-0.035411858833880205
2023-06-08,25.559999465942383,25.670000076293945,24.549999237060547,24.790000915527344,9694600,0.01995211534938468
2023-06-09,24.940000534057617,25.899999618530273,24.864999771118164,25.600000381469727,8459300,-0.024256609735492707
2023-06-12,25.459999084472656,25.600000381469727,24.815000534057617,25.06999969482422,7337700,0.02084998152686235
2023-06-13,26.139999389648438,26.3700008392334,25.299999237060547,25.7549991607666,9751400,0.02670857539780891
2023-06-14,25.270000457763672,26.020000457763672,25.18000030517578,25.950000762939453,9096900,-0.03328228585304749
2023-06-15,24.829999923706055,25.420000076293945,24.75,25.0,8161900,-0.0174119717485971
2023-06-16,24.510000228881836,25.479999542236328,24.389999389648438,25.360000610351562,14101600,-0.012887623673276893
2023-06-20,24.760000228881836,24.8700008392334,24.15999984741211,24.299999237060547,7439100,0.0101999183054029
2023-06-21,24.950000762939453,25.139999389648438,24.329999923706055,24.649999618530273,8469300,0.007673688703604631
2023-06-22,25.489999771118164,25.790000915527344,24.6200008392334,24.690000534057617,9314300,0.021643246158966845
2023-06-23,25.030000686645508,25.729999542236328,25.010000228881836,25.3799991607666,13302800,-0.018046256908713865
2023-06-26,25.18000030517578,25.93000030517578,24.670000076293945,24.93000030517578,6764700,0.0059927932247443305
2023-06-27,25.959999084472656,26.0,25.21500015258789,25.299999237060547,6944600,0.030976916991400705
2023-06-28,25.65999984741211,26.280000686645508,25.600000381469727,25.860000610351562,6171400,-0.011556211388311755
2023-06-29,26.270000457763672,26.8700008392334,25.979999542236328,26.190000534057617,11927400,0.02377243234524351
2023-06-30,26.56999969482422,26.75,26.059999465942383,26.5,7921700,0.011419841333572878
2023-07-03,26.25,26.719999313354492,26.010000228881836,26.5,6349900,-0.012043646913799333
2023-07-05,26.079999923706055,26.170000076293945,25.670000076293945,26.04400062561035,6734700,-0.006476193382626505
2023-07-06,25.229999542236328,25.860000610351562,24.969999313354492,25.649999618530273,8048100,-0.03259203926212817
2023-07-07,26.649999618530273,26.959999084472656,25.489999771118164,25.600000381469727,10191000,0.056282207770824266
2023-07-10,28.860000610351562,28.889999389648438,26.739999771118164,26.8700008392334,15692400,0.08292686767187152
2023-07-11,28.959999084472656,29.239999771118164,28.450000762939453,29.010000228881836,13408900,0.0034649505199673136
2023-07-12,30.489999771118164,31.329999923706055,29.959999084472656,30.1200008392334,19661400,0.05283151709303202
2023-07-13,31.299999237060547,31.704999923706055,30.56999969482422,30.799999237060547,13458100,0.026566069925315627
2023-07-14,30.549999237060547,31.469999313354492,30.325000762939453,31.3799991607666,8692400,-0.023961661925920086
2023-07-17,31.239999771118164,31.610000610351562,30.399999618530273,30.549999237060547,8338100,0.02258594275906134
2023-07-18,31.290000915527344,31.59000015258789,31.010000228881836,31.15999984741211,6824800,0.001600548808435187
2023-07-19,30.850000381469727,31.3799991607666,30.3799991607666,31.18000030517578,8844100,-0.014062017295732088
2023-07-20,30.68000030517578,31.200000762939453,30.334999084472656,30.399999618530273,6203700,-0.005510537250951075
2023-07-21,31.079999923706055,31.290000915527344,30.729999542236328,31.1200008392334,7048000,0.013037797084467284
2023-07-24,30.610000610351562,31.239999771118164,30.415000915527344,31.1299991607666,6883900,-0.015122243066545304
2023-07-25,30.979999542236328,32.31999969482422,30.8799991607666,31.100000381469727,10255500,0.012087517951882676
2023-07-26,31.510000228881836,31.959999084472656,30.889999389648438,30.920000076293945,7100200,0.017107833908226455
2023-07-27,30.959999084472656,32.16999816894531,30.6299991607666,32.119998931884766,8396600,-0.01745481245363667
2023-07-28,32.380001068115234,32.45000076293945,31.34000015258789,31.420000076293945,9218200,0.0458656985023862
2023-07-31,31.780000686645508,32.119998931884766,30.799999237060547,32.060001373291016,11678700,-0.018529967933217595
2023-08-01,31.549999237060547,31.670000076293945,30.3700008392334,31.15399932861328,6810800,-0.007237301592684098
2023-08-02,30.239999771118164,30.850000381469727,29.639999389648438,30.790000915527344,10833100,-0.041521378688452626
2023-08-03,29.989999771118164,30.6299991607666,29.729999542236328,30.049999237060547,14515500,-0.00826719582976887
2023-08-04,31.739999771118164,34.4900016784668,30.354999542236328,33.59000015258789,45021000,0.058352784706765304
2023-08-07,31.6299991607666,32.810001373291016,30.530000686645508,32.5099983215332,19839600,-0.0034656777298296415
2023-08-08,31.709999084472656,33.22999954223633,31.559999465942383,31.799999237060547,25085200,0.002529242043271651
2023-08-09,28.260000228881836,30.170000076293945,28.1200008392334,28.799999237060547,35783600,-0.10879845333329485
2023-08-10,27.75,28.860000610351562,27.43000030517578,28.860000610351562,17758400,-0.018046717082493613
2023-08-11,29.389999389648438,29.479999542236328,27.540000915527344,27.540000915527344,21686800,0.05909907710444817
2023-08-14,29.360000610351562,29.3799991607666,28.459999084472656,29.110000610351562,11231700,-0.0010207138455212705
2023-08-15,28.329999923706055,29.25,28.170000076293945,29.1200008392334,10055700,-0.035081766527019664
2023-08-16,27.34000015258789,28.260000228881836,27.170000076293945,28.18000030517578,10847800,-0.034945279695879905
2023-08-17,26.3700008392334,27.56999969482422,26.295000076293945,27.34000015258789,11199300,-0.035479126113416526
2023-08-18,26.56999969482422,26.885000228881836,25.40999984741211,25.56999969482422,11796400,0.007584332545536476
2023-08-21,27.290000915527344,27.3700008392334,26.600000381469727,26.8700008392334,7022200,0.027098277341846444
2023-08-22,27.239999771118164,27.700000762939453,26.780000686645508,27.540000915527344,6507100,-0.0018322148307708952
2023-08-23,27.809999465942383,28.295000076293945,26.93000030517578,27.360000610351562,8301300,0.020925099104757594
2023-08-24,27.25,28.18000030517578,27.135000228881836,27.829999923706055,7165900,-0.02013662267876659
2023-08-25,28.149999618530273,28.520000457763672,27.309999465942383,27.34000015258789,9494900,0.03302750893689077
2023-08-28,28.110000610351562,28.639999389648438,27.889999389648438,28.270000457763672,7296300,-0.001420923933241558
2023-08-29,28.889999389648438,29.239999771118164,27.920000076293945,27.93000030517578,7048700,0.02774808830881481
2023-08-30,29.670000076293945,29.79800033569336,28.780000686645508,28.850000381469727,7803300,0.02699898591638572
2023-08-31,29.649999618530273,30.5,29.6200008392334,29.81999969482422,29409800,-0.0006740969906384731
2023-09-01,29.639999389648438,30.190000534057617,29.415000915527344,30.15999984741211,9269700,-0.000337275851956087
2023-09-05,29.75,29.8799991607666,29.079999923706055,29.3799991607666,7881200,0.0037112217482022647
2023-09-06,30.3700008392334,30.520000457763672,29.610000610351562,29.649999618530273,8236800,0.020840364343979845
2023-09-07,31.170000076293945,31.239999771118164,29.459999084472656,30.06599998474121,13047800,0.026341758806508464
2023-09-08,31.850000381469727,32.08000183105469,31.229999542236328,31.479999542236328,10815800,0.021815858309636393
2023-09-11,31.790000915527344,32.650001525878906,31.514999389648438,32.119998931884766,9774300,-0.0018838136647963966
2023-09-12,30.690000534057617,32.14099884033203,30.649999618530273,31.6299991607666,8413300,-0.03460208712773105
2023-09-13,30.709999084472656,31.170000076293945,30.280000686645508,30.559999465942383,7583900,0.0006516308265569482
2023-09-14,31.489999771118164,31.670000076293945,30.829999923706055,31.010000228881836,9403000,0.02539891598498567
2023-09-15,31.040000915527344,31.59000015258789,30.600000381469727,31.350000381469727,9509900,-0.014290214635172771
2023-09-18,31.25,31.440000534057617,30.165000915527344,30.690000534057617,8055200,0.006765434222896882
2023-09-19,30.09000015258789,31.15999984741211,29.899999618530273,31.040000915527344,8707000,-0.037119995117187554
2023-09-20,30.079999923706055,31.459999084472656,30.033000946044922,30.389999389648438,10247100,-0.00033234392924974543
2023-09-21,28.709999084472656,29.3799991607666,28.6200008392334,29.280000686645508,10479500,-0.045545240781523444
2023-09-22,27.760000228881836,29.139999389648438,27.68000030517578,28.989999771118164,9608500,-0.03308947704232468
2023-09-25,27.360000610351562,28.41900062561035,27.200000762939453,27.469999313354492,9772400,-0.014409208041508248
2023-09-26,27.920000076293945,28.81999969482422,27.809999465942383,28.5,17296300,0.020467816281060536
2023-09-27,29.020000457763672,29.46500015258789,28.280000686645508,28.549999237060547,15495300,0.03939829435758857
2023-09-28,28.93000030517578,29.399999618530273,28.475000381469727,29.1200008392334,8640900,-0.003101314650869158
2023-09-29,29.440000534057617,29.950000762939453,29.18000030517578,29.489999771118164,8842400,0.017628766799238305
2023-10-02,29.040000915527344,29.8799991607666,28.6200008392334,29.329999923706055,8683600,-0.013586943317733136
2023-10-03,27.8700008392334,28.950000762939453,27.510000228881836,28.700000762939453,9966200,-0.040289257555372826
2023-10-04,28.65999984741211,28.899999618530273,27.850000381469727,27.8700008392334,8127900,0.028345855198777192
2023-10-05,28.3700008392334,28.81999969482422,27.729999542236328,28.735000610351562,8166100,-0.010118597687462927
2023-10-06,29.639999389648438,29.770000457763672,27.969999313354492,28.010000228881836,10477200,0.04476554504216779
2023-10-09,29.579999923706055,29.610000610351562,28.670000076293945,29.149999618530273,7439900,-0.00202427352152168
2023-10-10,30.270000457763672,30.709999084472656,29.802000045776367,29.899999618530273,8920000,0.023326590122964674
2023-10-11,30.739999771118164,31.100000381469727,30.18000030517578,30.299999237060547,7841500,0.015526901428702944
2023-10-12,29.459999084472656,30.84000015258789,29.170000076293945,30.709999084472656,7967000,-0.041639580226937256
2023-10-13,28.549999237060547,29.6200008392334,28.31999969482422,29.440000534057617,7959500,-0.030889337260425753
2023-10-16,29.799999237060547,29.950000762939453,28.40999984741211,28.950000762939453,8885000,0.043782838297851345
2023-10-17,30.25,30.499000549316406,29.559999465942383,29.639999389648438,9489200,0.01510069712954265
2023-10-18,28.559999465942383,30.350000381469727,28.440000534057617,30.049999237060547,11127700,-0.05586778624983857
2023-10-19,27.719999313354492,28.940000534057617,27.510000228881836,28.81999969482422,10581600,-0.02941177059858091
2023-10-20,27.06999969482422,27.655000686645508,26.454999923706055,27.503999710083008,10964900,-0.023448760268082958
2023-10-23,28.149999618530273,28.670000076293945,26.864999771118164,26.864999771118164,11332000,0.03989656209388692
2023-10-24,29.190000534057617,29.889999389648438,28.84000015258789,28.8799991607666,13159000,0.03694497085686432
2023-10-25,27.350000381469727,28.969999313354492,27.1299991607666,28.709999084472656,13861300,-0.06303529013098363
2023-10-26,26.219999313354492,27.474000930786133,25.729999542236328,27.170000076293945,15819800,-0.041316309044033384
2023-10-27,26.639999389648438,27.18000030517578,26.145000457763672,26.8799991607666,10610200,0.0160183099654021
2023-10-30,26.920000076293945,27.360000610351562,26.35300064086914,26.899999618530273,10846500,0.010510536526299852
2023-10-31,27.6200008392334,27.790000915527344,26.415000915527344,26.8799991607666,11459200,0.02600300003549716
2023-11-01,27.229999542236328,28.1200008392334,26.690000534057617,28.049999237060547,18247500,-0.014120249281205144
2023-11-02,28.979999542236328,29.030000686645508,27.670000076293945,27.809999465942383,26717500,0.06426735326548871
2023-11-03,33.75,34.209999084472656,30.139999389648438,30.31999969482422,48224100,0.16459629168771128
2023-11-06,35.099998474121094,35.13999938964844,33.36000061035156,34.11000061035156,26736300,0.03999995478877305
2023-11-07,35.93000030517578,36.2400016784668,34.45000076293945,35.040000915527344,21167600,0.023646776841504513
2023-11-08,36.040000915527344,36.369998931884766,35.40999984741211,36.0,12811600,0.0030615254499655187
2023-11-09,34.810001373291016,35.66999816894531,34.58000183105469,35.5,15484200,-0.03412873226943791
2023-11-10,35.029998779296875,35.5,34.834999084472656,35.02000045776367,15341300,0.0063199482139251195
2023-11-13,35.58000183105469,35.900001525878906,34.61000061035156,34.689998626708984,13440300,0.015700915527375736
2023-11-14,37.029998779296875,37.150001525878906,34.34000015258789,35.41999816894531,23939200,0.04075314428389398
2023-11-15,36.619998931884766,38.029998779296875,36.16999816894531,37.13999938964844,17834900,-0.011072099944041458
2023-11-16,37.310001373291016,37.404998779296875,35.83000183105469,36.369998931884766,12851100,0.018842229970833513
2023-11-17,38.369998931884766,38.71500015258789,37.40999984741211,37.5,15599600,0.028410547295036226
2023-11-20,38.68000030517578,39.060001373291016,38.244998931884766,38.459999084472656,11075400,0.008079264579635259
2023-11-21,38.22999954223633,38.900001525878906,37.900001525878906,38.65999984741211,10695800,-0.011633938970761593
2023-11-22,38.68000030517578,39.040000915527344,38.310001373291016,38.630001068115234,6987900,0.011770880678203977
2023-11-24,38.70000076293945,39.130001068115234,38.459999084472656,38.599998474121094,4071100,0.0005170749122511697
2023-11-27,38.75,39.349998474121094,38.54999923706055,38.560001373291016,8717400,0.0012919699244147154
2023-11-28,38.29999923706055,38.630001068115234,37.13999938964844,38.5,13002300,-0.011612922914566504
2023-11-29,38.27000045776367,39.0,37.97999954223633,38.77000045776367,8817000,-0.0007832579606906753
2023-11-30,38.2400016784668,38.599998474121094,37.755001068115234,38.400001525878906,10434200,-0.0007838719346235923
2023-12-01,39.0,39.058998107910156,37.959999084472656,38.0,8376900,0.019874432222139804
2023-12-04,37.189998626708984,38.779998779296875,36.6349983215332,38.45000076293945,17674300,-0.0464102916228466
2023-12-05,36.439998626708984,37.03900146484375,35.63999938964844,36.422000885009766,13780700,-0.020166712226264205
2023-12-06,36.029998779296875,36.89899826049805,34.95500183105469,36.81999969482422,17932400,-0.011251368355200686
2023-12-07,35.40999984741211,36.275001525878906,35.22999954223633,36.029998779296875,9752500,-0.017207853258130568
2023-12-08,35.900001525878906,36.29999923706055,34.849998474121094,35.04999923706055,9732500,0.01383794635917246
2023-12-11,36.4900016784668,36.81999969482422,35.31999969482422,35.77000045776367,9680600,0.016434543941804103
2023-12-12,36.619998931884766,36.97999954223633,36.125,36.54800033569336,7859700,0.0035625444625473346
2023-12-13,37.43000030517578,37.6349983215332,36.150001525878906,36.630001068115234,10750000,0.022119098768890177
2023-12-14,36.16999816894531,38.970001220703125,35.9900016784668,38.16999816894531,19807700,-0.03366289409450629
2023-12-15,35.349998474121094,36.73500061035156,35.0099983215332,36.27000045776367,18631200,-0.022670714302890138
2023-12-18,35.189998626708984,36.1870002746582,35.06999969482422,35.29999923706055,8560900,-0.004526162781286702
2023-12-19,35.75,36.07500076293945,34.959999084472656,35.27000045776367,8839300,0.015913651467607037
2023-12-20,34.290000915527344,35.84000015258789,34.14500045776367,35.529998779296875,12449900,-0.040839135230004375
2023-12-21,35.11000061035156,35.349998474121094,34.59000015258789,34.650001525878906,11661700,0.02391366791865268
2023-12-22,35.720001220703125,36.255001068115234,35.20000076293945,35.20000076293945,11063000,0.01737398461256978
2023-12-26,35.54999923706055,35.93000030517578,35.43000030517578,35.81999969482422,6489400,-0.004759293892298233
2023-12-27,35.790000915527344,35.93000030517578,35.26499938964844,35.630001068115234,8579200,0.006751102211462134
2023-12-28,35.869998931884766,36.31999969482422,35.619998931884766,35.720001220703125,6282800,0.002235205764488102
2023-12-29,35.25,35.869998931884766,35.17499923706055,35.75,5740700,-0.017284609711366583
